image,predicted_class
test_image_1159.jpg,Rock
test_image_588.jpg,Rock
test_image_1165.jpg,Paper
test_image_1171.jpg,Scissors
test_image_239.jpg,Paper
test_image_563.jpg,Paper
test_image_205.jpg,Rock
test_image_211.jpg,Paper
test_image_577.jpg,Rock
test_image_946.jpg,Paper
test_image_952.jpg,Paper
test_image_985.jpg,Scissors
test_image_749.jpg,Rock
test_image_991.jpg,Rock
test_image_761.jpg,Paper
test_image_775.jpg,Scissors
test_image_52.jpg,Rock
test_image_832.jpg,Paper
test_image_826.jpg,Scissors
test_image_198.jpg,Scissors
test_image_46.jpg,Rock
test_image_1213.jpg,Scissors
test_image_1207.jpg,Rock
test_image_91.jpg,Scissors
test_image_629.jpg,Rock
test_image_85.jpg,Paper
test_image_173.jpg,Scissors
test_image_615.jpg,Rock
test_image_601.jpg,Scissors
test_image_167.jpg,Paper
test_image_1039.jpg,Scissors
test_image_1011.jpg,Rock
test_image_1005.jpg,Scissors
test_image_359.jpg,Paper
test_image_417.jpg,Paper
test_image_371.jpg,Rock
test_image_365.jpg,Scissors
test_image_403.jpg,Scissors
test_image_364.jpg,Paper
test_image_402.jpg,Rock
test_image_416.jpg,Rock
test_image_370.jpg,Paper
test_image_358.jpg,Scissors
test_image_1004.jpg,Scissors
test_image_1010.jpg,Rock
test_image_1038.jpg,Scissors
test_image_600.jpg,Scissors
test_image_166.jpg,Scissors
test_image_172.jpg,Paper
test_image_614.jpg,Paper
test_image_84.jpg,Rock
test_image_90.jpg,Paper
test_image_628.jpg,Scissors
test_image_1206.jpg,Rock
test_image_1212.jpg,Rock
test_image_827.jpg,Rock
test_image_47.jpg,Scissors
test_image_199.jpg,Paper
test_image_53.jpg,Scissors
test_image_833.jpg,Rock
test_image_774.jpg,Paper
test_image_760.jpg,Scissors
test_image_990.jpg,Scissors
test_image_748.jpg,Rock
test_image_984.jpg,Scissors
test_image_953.jpg,Scissors
test_image_947.jpg,Scissors
test_image_210.jpg,Paper
test_image_576.jpg,Scissors
test_image_562.jpg,Rock
test_image_204.jpg,Rock
test_image_238.jpg,Rock
test_image_1170.jpg,Paper
test_image_1164.jpg,Paper
test_image_589.jpg,Rock
test_image_1158.jpg,Rock
test_image_1172.jpg,Paper
test_image_1166.jpg,Paper
test_image_548.jpg,Paper
test_image_1199.jpg,Scissors
test_image_574.jpg,Scissors
test_image_212.jpg,Scissors
test_image_206.jpg,Scissors
test_image_560.jpg,Rock
test_image_951.jpg,Rock
test_image_789.jpg,Scissors
test_image_9.jpg,Scissors
test_image_945.jpg,Paper
test_image_979.jpg,Rock
test_image_992.jpg,Scissors
test_image_986.jpg,Rock
test_image_776.jpg,Scissors
test_image_762.jpg,Paper
test_image_1238.jpg,Paper
test_image_45.jpg,Rock
test_image_825.jpg,Rock
test_image_831.jpg,Paper
test_image_51.jpg,Scissors
test_image_1204.jpg,Paper
test_image_79.jpg,Scissors
test_image_819.jpg,Paper
test_image_1210.jpg,Rock
test_image_158.jpg,Paper
test_image_86.jpg,Rock
test_image_92.jpg,Scissors
test_image_164.jpg,Rock
test_image_602.jpg,Scissors
test_image_616.jpg,Paper
test_image_170.jpg,Scissors
test_image_399.jpg,Scissors
test_image_1006.jpg,Paper
test_image_1012.jpg,Paper
test_image_428.jpg,Paper
test_image_400.jpg,Paper
test_image_366.jpg,Rock
test_image_372.jpg,Rock
test_image_414.jpg,Paper
test_image_373.jpg,Rock
test_image_415.jpg,Rock
test_image_401.jpg,Scissors
test_image_367.jpg,Paper
test_image_429.jpg,Paper
test_image_1013.jpg,Scissors
test_image_1007.jpg,Paper
test_image_398.jpg,Paper
test_image_617.jpg,Paper
test_image_171.jpg,Rock
test_image_165.jpg,Scissors
test_image_603.jpg,Scissors
test_image_93.jpg,Paper
test_image_87.jpg,Rock
test_image_159.jpg,Rock
test_image_1211.jpg,Rock
test_image_78.jpg,Rock
test_image_1205.jpg,Scissors
test_image_818.jpg,Scissors
test_image_830.jpg,Paper
test_image_50.jpg,Scissors
test_image_44.jpg,Paper
test_image_1239.jpg,Scissors
test_image_824.jpg,Rock
test_image_763.jpg,Scissors
test_image_777.jpg,Rock
test_image_987.jpg,Rock
test_image_993.jpg,Scissors
test_image_978.jpg,Scissors
test_image_944.jpg,Paper
test_image_8.jpg,Scissors
test_image_788.jpg,Scissors
test_image_950.jpg,Paper
test_image_207.jpg,Scissors
test_image_561.jpg,Scissors
test_image_575.jpg,Rock
test_image_213.jpg,Paper
test_image_1198.jpg,Rock
test_image_549.jpg,Paper
test_image_1167.jpg,Scissors
test_image_1173.jpg,Rock
test_image_1177.jpg,Rock
test_image_1163.jpg,Scissors
test_image_217.jpg,Paper
test_image_571.jpg,Paper
test_image_565.jpg,Rock
test_image_203.jpg,Scissors
test_image_1188.jpg,Scissors
test_image_559.jpg,Paper
test_image_968.jpg,Rock
test_image_954.jpg,Rock
test_image_1349.jpg,Rock
test_image_940.jpg,Rock
test_image_798.jpg,Scissors
test_image_773.jpg,Scissors
test_image_767.jpg,Scissors
test_image_997.jpg,Rock
test_image_983.jpg,Rock
test_image_1201.jpg,Paper
test_image_68.jpg,Scissors
test_image_1215.jpg,Scissors
test_image_808.jpg,Scissors
test_image_820.jpg,Rock
test_image_40.jpg,Paper
test_image_54.jpg,Scissors
test_image_1229.jpg,Paper
test_image_834.jpg,Rock
test_image_607.jpg,Scissors
test_image_161.jpg,Rock
test_image_175.jpg,Paper
test_image_613.jpg,Scissors
test_image_83.jpg,Rock
test_image_97.jpg,Rock
test_image_149.jpg,Scissors
test_image_1003.jpg,Rock
test_image_1017.jpg,Paper
test_image_388.jpg,Scissors
test_image_363.jpg,Paper
test_image_405.jpg,Rock
test_image_411.jpg,Rock
test_image_377.jpg,Scissors
test_image_439.jpg,Scissors
test_image_438.jpg,Rock
test_image_410.jpg,Rock
test_image_376.jpg,Rock
test_image_362.jpg,Paper
test_image_404.jpg,Paper
test_image_389.jpg,Paper
test_image_1016.jpg,Paper
test_image_1002.jpg,Scissors
test_image_148.jpg,Scissors
test_image_96.jpg,Scissors
test_image_82.jpg,Rock
test_image_174.jpg,Paper
test_image_612.jpg,Paper
test_image_606.jpg,Rock
test_image_160.jpg,Paper
test_image_1228.jpg,Scissors
test_image_55.jpg,Paper
test_image_835.jpg,Scissors
test_image_821.jpg,Paper
test_image_41.jpg,Paper
test_image_1214.jpg,Paper
test_image_69.jpg,Paper
test_image_809.jpg,Scissors
test_image_1200.jpg,Rock
test_image_982.jpg,Paper
test_image_996.jpg,Paper
test_image_766.jpg,Rock
test_image_772.jpg,Scissors
test_image_799.jpg,Rock
test_image_941.jpg,Scissors
test_image_955.jpg,Rock
test_image_1348.jpg,Rock
test_image_969.jpg,Rock
test_image_558.jpg,Rock
test_image_1189.jpg,Paper
test_image_564.jpg,Paper
test_image_202.jpg,Paper
test_image_216.jpg,Rock
test_image_570.jpg,Paper
test_image_1162.jpg,Paper
test_image_1176.jpg,Scissors
test_image_1160.jpg,Scissors
test_image_1174.jpg,Paper
test_image_599.jpg,Scissors
test_image_1148.jpg,Rock
test_image_200.jpg,Rock
test_image_566.jpg,Paper
test_image_572.jpg,Paper
test_image_214.jpg,Rock
test_image_228.jpg,Paper
test_image_943.jpg,Paper
test_image_957.jpg,Rock
test_image_764.jpg,Paper
test_image_770.jpg,Paper
test_image_758.jpg,Rock
test_image_980.jpg,Scissors
test_image_994.jpg,Paper
test_image_1216.jpg,Rock
test_image_1202.jpg,Rock
test_image_837.jpg,Paper
test_image_57.jpg,Paper
test_image_189.jpg,Rock
test_image_43.jpg,Scissors
test_image_823.jpg,Rock
test_image_610.jpg,Rock
test_image_176.jpg,Scissors
test_image_162.jpg,Paper
test_image_604.jpg,Rock
test_image_94.jpg,Rock
test_image_80.jpg,Rock
test_image_638.jpg,Rock
test_image_1014.jpg,Rock
test_image_1000.jpg,Rock
test_image_1028.jpg,Rock
test_image_374.jpg,Rock
test_image_412.jpg,Scissors
test_image_406.jpg,Rock
test_image_360.jpg,Scissors
test_image_348.jpg,Scissors
test_image_349.jpg,Rock
test_image_407.jpg,Rock
test_image_361.jpg,Scissors
test_image_375.jpg,Paper
test_image_413.jpg,Rock
test_image_1029.jpg,Paper
test_image_1001.jpg,Scissors
test_image_1015.jpg,Scissors
test_image_81.jpg,Paper
test_image_639.jpg,Rock
test_image_95.jpg,Paper
test_image_163.jpg,Scissors
test_image_605.jpg,Paper
test_image_611.jpg,Rock
test_image_177.jpg,Paper
test_image_42.jpg,Rock
test_image_822.jpg,Paper
test_image_836.jpg,Paper
test_image_188.jpg,Paper
test_image_56.jpg,Paper
test_image_1203.jpg,Rock
test_image_1217.jpg,Scissors
test_image_995.jpg,Paper
test_image_981.jpg,Rock
test_image_759.jpg,Paper
test_image_771.jpg,Rock
test_image_765.jpg,Paper
test_image_956.jpg,Paper
test_image_942.jpg,Scissors
test_image_229.jpg,Paper
test_image_573.jpg,Rock
test_image_215.jpg,Paper
test_image_201.jpg,Rock
test_image_567.jpg,Paper
test_image_1149.jpg,Scissors
test_image_598.jpg,Rock
test_image_1175.jpg,Scissors
test_image_1161.jpg,Scissors
test_image_299.jpg,Rock
test_image_1106.jpg,Scissors
test_image_1112.jpg,Paper
test_image_528.jpg,Paper
test_image_266.jpg,Paper
test_image_500.jpg,Paper
test_image_514.jpg,Paper
test_image_272.jpg,Paper
test_image_925.jpg,Scissors
test_image_1338.jpg,Scissors
test_image_931.jpg,Rock
test_image_919.jpg,Rock
test_image_1304.jpg,Scissors
test_image_1310.jpg,Rock
test_image_702.jpg,Rock
test_image_716.jpg,Rock
test_image_689.jpg,Rock
test_image_851.jpg,Paper
test_image_31.jpg,Scissors
test_image_1258.jpg,Paper
test_image_25.jpg,Paper
test_image_845.jpg,Scissors
test_image_1270.jpg,Scissors
test_image_1264.jpg,Paper
test_image_19.jpg,Rock
test_image_879.jpg,Rock
test_image_892.jpg,Scissors
test_image_138.jpg,Paper
test_image_886.jpg,Paper
test_image_676.jpg,Paper
test_image_110.jpg,Scissors
test_image_104.jpg,Scissors
test_image_662.jpg,Scissors
test_image_1072.jpg,Paper
test_image_1066.jpg,Scissors
test_image_448.jpg,Scissors
test_image_1099.jpg,Scissors
test_image_312.jpg,Rock
test_image_474.jpg,Rock
test_image_460.jpg,Paper
test_image_306.jpg,Scissors
test_image_461.jpg,Paper
test_image_307.jpg,Paper
test_image_313.jpg,Scissors
test_image_475.jpg,Paper
test_image_1098.jpg,Scissors
test_image_449.jpg,Rock
test_image_1067.jpg,Paper
test_image_1073.jpg,Rock
test_image_105.jpg,Rock
test_image_663.jpg,Rock
test_image_677.jpg,Scissors
test_image_111.jpg,Rock
test_image_139.jpg,Scissors
test_image_887.jpg,Paper
test_image_893.jpg,Scissors
test_image_18.jpg,Rock
test_image_1265.jpg,Scissors
test_image_878.jpg,Scissors
test_image_1271.jpg,Rock
test_image_24.jpg,Scissors
test_image_1259.jpg,Paper
test_image_844.jpg,Scissors
test_image_850.jpg,Scissors
test_image_688.jpg,Paper
test_image_30.jpg,Scissors
test_image_717.jpg,Scissors
test_image_703.jpg,Rock
test_image_1311.jpg,Paper
test_image_918.jpg,Paper
test_image_1305.jpg,Rock
test_image_930.jpg,Rock
test_image_924.jpg,Rock
test_image_1339.jpg,Scissors
test_image_515.jpg,Paper
test_image_273.jpg,Scissors
test_image_267.jpg,Scissors
test_image_501.jpg,Paper
test_image_529.jpg,Paper
test_image_1113.jpg,Rock
test_image_1107.jpg,Rock
test_image_298.jpg,Rock
test_image_1139.jpg,Scissors
test_image_1111.jpg,Scissors
test_image_1105.jpg,Rock
test_image_259.jpg,Paper
test_image_271.jpg,Paper
test_image_517.jpg,Paper
test_image_503.jpg,Paper
test_image_265.jpg,Rock
test_image_932.jpg,Paper
test_image_926.jpg,Paper
test_image_1313.jpg,Paper
test_image_1307.jpg,Scissors
test_image_729.jpg,Rock
test_image_715.jpg,Paper
test_image_701.jpg,Scissors
test_image_846.jpg,Paper
test_image_26.jpg,Rock
test_image_32.jpg,Paper
test_image_852.jpg,Scissors
test_image_1267.jpg,Scissors
test_image_1273.jpg,Rock
test_image_885.jpg,Rock
test_image_1298.jpg,Paper
test_image_891.jpg,Rock
test_image_649.jpg,Scissors
test_image_661.jpg,Scissors
test_image_107.jpg,Scissors
test_image_113.jpg,Rock
test_image_675.jpg,Paper
test_image_1059.jpg,Rock
test_image_488.jpg,Paper
test_image_1065.jpg,Paper
test_image_1071.jpg,Rock
test_image_339.jpg,Scissors
test_image_305.jpg,Rock
test_image_463.jpg,Rock
test_image_477.jpg,Scissors
test_image_311.jpg,Paper
test_image_476.jpg,Paper
test_image_310.jpg,Scissors
test_image_304.jpg,Paper
test_image_462.jpg,Rock
test_image_338.jpg,Paper
test_image_1070.jpg,Rock
test_image_1064.jpg,Paper
test_image_489.jpg,Rock
test_image_1058.jpg,Paper
test_image_112.jpg,Paper
test_image_674.jpg,Scissors
test_image_660.jpg,Paper
test_image_106.jpg,Rock
test_image_648.jpg,Scissors
test_image_890.jpg,Rock
test_image_884.jpg,Scissors
test_image_1299.jpg,Rock
test_image_1272.jpg,Paper
test_image_1266.jpg,Rock
test_image_33.jpg,Scissors
test_image_853.jpg,Paper
test_image_847.jpg,Scissors
test_image_27.jpg,Paper
test_image_700.jpg,Paper
test_image_714.jpg,Rock
test_image_728.jpg,Scissors
test_image_1306.jpg,Rock
test_image_1312.jpg,Paper
test_image_927.jpg,Paper
test_image_933.jpg,Rock
test_image_502.jpg,Scissors
test_image_264.jpg,Rock
test_image_270.jpg,Rock
test_image_516.jpg,Paper
test_image_258.jpg,Scissors
test_image_1104.jpg,Paper
test_image_1110.jpg,Scissors
test_image_1138.jpg,Paper
test_image_1114.jpg,Rock
test_image_1100.jpg,Rock
test_image_1128.jpg,Rock
test_image_512.jpg,Paper
test_image_274.jpg,Scissors
test_image_260.jpg,Rock
test_image_506.jpg,Rock
test_image_248.jpg,Rock
test_image_1316.jpg,Rock
test_image_1302.jpg,Paper
test_image_937.jpg,Scissors
test_image_923.jpg,Rock
test_image_710.jpg,Rock
test_image_704.jpg,Scissors
test_image_738.jpg,Rock
test_image_1262.jpg,Rock
test_image_1276.jpg,Paper
test_image_23.jpg,Scissors
test_image_843.jpg,Scissors
test_image_857.jpg,Rock
test_image_37.jpg,Rock
test_image_102.jpg,Scissors
test_image_664.jpg,Scissors
test_image_670.jpg,Scissors
test_image_116.jpg,Scissors
test_image_880.jpg,Paper
test_image_658.jpg,Paper
test_image_894.jpg,Paper
test_image_1289.jpg,Scissors
test_image_1060.jpg,Paper
test_image_1074.jpg,Scissors
test_image_499.jpg,Rock
test_image_1048.jpg,Rock
test_image_466.jpg,Paper
test_image_300.jpg,Paper
test_image_314.jpg,Paper
test_image_472.jpg,Scissors
test_image_328.jpg,Paper
test_image_329.jpg,Scissors
test_image_315.jpg,Scissors
test_image_473.jpg,Paper
test_image_467.jpg,Rock
test_image_301.jpg,Paper
test_image_1049.jpg,Rock
test_image_498.jpg,Scissors
test_image_1075.jpg,Rock
test_image_1061.jpg,Rock
test_image_895.jpg,Paper
test_image_1288.jpg,Scissors
test_image_659.jpg,Scissors
test_image_881.jpg,Rock
test_image_671.jpg,Paper
test_image_117.jpg,Scissors
test_image_103.jpg,Rock
test_image_665.jpg,Scissors
test_image_856.jpg,Rock
test_image_36.jpg,Rock
test_image_22.jpg,Scissors
test_image_842.jpg,Scissors
test_image_1277.jpg,Rock
test_image_1263.jpg,Rock
test_image_739.jpg,Scissors
test_image_705.jpg,Rock
test_image_711.jpg,Paper
test_image_922.jpg,Rock
test_image_936.jpg,Paper
test_image_1303.jpg,Rock
test_image_1317.jpg,Scissors
test_image_249.jpg,Rock
test_image_261.jpg,Paper
test_image_507.jpg,Scissors
test_image_513.jpg,Paper
test_image_275.jpg,Paper
test_image_1129.jpg,Paper
test_image_1101.jpg,Scissors
test_image_1115.jpg,Rock
test_image_1103.jpg,Scissors
test_image_1117.jpg,Paper
test_image_288.jpg,Paper
test_image_505.jpg,Rock
test_image_263.jpg,Paper
test_image_277.jpg,Scissors
test_image_511.jpg,Paper
test_image_539.jpg,Paper
test_image_1301.jpg,Scissors
test_image_908.jpg,Scissors
test_image_1315.jpg,Scissors
test_image_920.jpg,Rock
test_image_934.jpg,Paper
test_image_1329.jpg,Scissors
test_image_707.jpg,Paper
test_image_713.jpg,Rock
test_image_1275.jpg,Rock
test_image_868.jpg,Scissors
test_image_1261.jpg,Scissors
test_image_34.jpg,Scissors
test_image_1249.jpg,Paper
test_image_854.jpg,Rock
test_image_698.jpg,Scissors
test_image_840.jpg,Scissors
test_image_20.jpg,Rock
test_image_115.jpg,Scissors
test_image_673.jpg,Rock
test_image_667.jpg,Rock
test_image_101.jpg,Rock
test_image_129.jpg,Rock
test_image_897.jpg,Rock
test_image_883.jpg,Rock
test_image_1077.jpg,Scissors
test_image_1063.jpg,Paper
test_image_471.jpg,Paper
test_image_317.jpg,Paper
test_image_303.jpg,Scissors
test_image_465.jpg,Paper
test_image_1088.jpg,Scissors
test_image_459.jpg,Scissors
test_image_458.jpg,Scissors
test_image_1089.jpg,Paper
test_image_302.jpg,Paper
test_image_464.jpg,Rock
test_image_470.jpg,Paper
test_image_316.jpg,Rock
test_image_1062.jpg,Rock
test_image_1076.jpg,Paper
test_image_882.jpg,Scissors
test_image_128.jpg,Scissors
test_image_896.jpg,Paper
test_image_666.jpg,Rock
test_image_100.jpg,Rock
test_image_114.jpg,Rock
test_image_672.jpg,Rock
test_image_841.jpg,Rock
test_image_699.jpg,Paper
test_image_21.jpg,Rock
test_image_1248.jpg,Scissors
test_image_35.jpg,Scissors
test_image_855.jpg,Paper
test_image_1260.jpg,Scissors
test_image_1274.jpg,Rock
test_image_869.jpg,Rock
test_image_712.jpg,Paper
test_image_706.jpg,Paper
test_image_935.jpg,Paper
test_image_1328.jpg,Paper
test_image_921.jpg,Paper
test_image_909.jpg,Rock
test_image_1314.jpg,Scissors
test_image_1300.jpg,Paper
test_image_538.jpg,Scissors
test_image_276.jpg,Paper
test_image_510.jpg,Rock
test_image_504.jpg,Scissors
test_image_262.jpg,Paper
test_image_289.jpg,Rock
test_image_1116.jpg,Rock
test_image_1102.jpg,Scissors
test_image_1127.jpg,Rock
test_image_284.jpg,Rock
test_image_1133.jpg,Paper
test_image_290.jpg,Paper
test_image_509.jpg,Scissors
test_image_247.jpg,Scissors
test_image_521.jpg,Scissors
test_image_535.jpg,Paper
test_image_253.jpg,Rock
test_image_904.jpg,Rock
test_image_1319.jpg,Paper
test_image_910.jpg,Scissors
test_image_938.jpg,Rock
test_image_1325.jpg,Rock
test_image_1331.jpg,Scissors
test_image_723.jpg,Scissors
test_image_737.jpg,Scissors
test_image_870.jpg,Rock
test_image_10.jpg,Scissors
test_image_1279.jpg,Rock
test_image_864.jpg,Scissors
test_image_694.jpg,Rock
test_image_1251.jpg,Rock
test_image_1245.jpg,Scissors
test_image_38.jpg,Scissors
test_image_680.jpg,Rock
test_image_858.jpg,Rock
test_image_119.jpg,Rock
test_image_657.jpg,Paper
test_image_131.jpg,Paper
test_image_1292.jpg,Rock
test_image_125.jpg,Scissors
test_image_1286.jpg,Rock
test_image_643.jpg,Rock
test_image_1053.jpg,Paper
test_image_496.jpg,Rock
test_image_482.jpg,Scissors
test_image_1047.jpg,Scissors
test_image_469.jpg,Rock
test_image_1090.jpg,Scissors
test_image_333.jpg,Paper
test_image_455.jpg,Paper
test_image_441.jpg,Scissors
test_image_1084.jpg,Scissors
test_image_327.jpg,Scissors
