image,predicted_class
test_image_440.jpg,Scissors
test_image_326.jpg,Rock
test_image_1085.jpg,Scissors
test_image_332.jpg,Rock
test_image_1091.jpg,Rock
test_image_454.jpg,Paper
test_image_468.jpg,Rock
test_image_483.jpg,Rock
test_image_1046.jpg,Paper
test_image_1052.jpg,Scissors
test_image_497.jpg,Rock
test_image_1287.jpg,Rock
test_image_124.jpg,Rock
test_image_642.jpg,Rock
test_image_656.jpg,Rock
test_image_1293.jpg,Scissors
test_image_130.jpg,Paper
test_image_118.jpg,Scissors
test_image_39.jpg,Scissors
test_image_1244.jpg,Rock
test_image_859.jpg,Paper
test_image_681.jpg,Paper
test_image_695.jpg,Rock
test_image_1250.jpg,Rock
test_image_1278.jpg,Scissors
test_image_865.jpg,Rock
test_image_871.jpg,Scissors
test_image_11.jpg,Rock
test_image_736.jpg,Rock
test_image_722.jpg,Rock
test_image_1330.jpg,Rock
test_image_939.jpg,Paper
test_image_1324.jpg,Scissors
test_image_911.jpg,Paper
test_image_905.jpg,Paper
test_image_1318.jpg,Scissors
test_image_534.jpg,Rock
test_image_252.jpg,Scissors
test_image_246.jpg,Scissors
test_image_520.jpg,Paper
test_image_508.jpg,Rock
test_image_291.jpg,Scissors
test_image_1132.jpg,Rock
test_image_285.jpg,Scissors
test_image_1126.jpg,Rock
test_image_1118.jpg,Paper
test_image_293.jpg,Rock
test_image_1130.jpg,Rock
test_image_287.jpg,Rock
test_image_1124.jpg,Rock
test_image_278.jpg,Rock
test_image_250.jpg,Paper
test_image_536.jpg,Paper
test_image_522.jpg,Rock
test_image_244.jpg,Scissors
test_image_913.jpg,Paper
test_image_907.jpg,Scissors
test_image_1332.jpg,Rock
test_image_1326.jpg,Scissors
test_image_708.jpg,Rock
test_image_734.jpg,Rock
test_image_720.jpg,Rock
test_image_867.jpg,Paper
test_image_13.jpg,Paper
test_image_873.jpg,Rock
test_image_683.jpg,Scissors
test_image_1246.jpg,Scissors
test_image_1252.jpg,Rock
test_image_697.jpg,Rock
test_image_668.jpg,Paper
test_image_898.jpg,Scissors
test_image_640.jpg,Paper
test_image_1285.jpg,Rock
test_image_126.jpg,Scissors
test_image_1291.jpg,Scissors
test_image_132.jpg,Paper
test_image_654.jpg,Scissors
test_image_1078.jpg,Rock
test_image_1044.jpg,Rock
test_image_481.jpg,Rock
test_image_495.jpg,Scissors
test_image_1050.jpg,Paper
test_image_318.jpg,Scissors
test_image_324.jpg,Rock
test_image_1087.jpg,Scissors
test_image_442.jpg,Paper
test_image_456.jpg,Rock
test_image_330.jpg,Paper
test_image_1093.jpg,Scissors
test_image_457.jpg,Scissors
test_image_1092.jpg,Rock
test_image_331.jpg,Scissors
test_image_1086.jpg,Rock
test_image_325.jpg,Scissors
test_image_443.jpg,Paper
test_image_319.jpg,Scissors
test_image_494.jpg,Rock
test_image_1051.jpg,Scissors
test_image_1045.jpg,Scissors
test_image_480.jpg,Rock
test_image_1079.jpg,Paper
test_image_133.jpg,Scissors
test_image_1290.jpg,Paper
test_image_655.jpg,Paper
test_image_641.jpg,Paper
test_image_899.jpg,Scissors
test_image_127.jpg,Rock
test_image_1284.jpg,Rock
test_image_669.jpg,Scissors
test_image_1253.jpg,Scissors
test_image_696.jpg,Scissors
test_image_682.jpg,Paper
test_image_1247.jpg,Rock
test_image_12.jpg,Scissors
test_image_872.jpg,Paper
test_image_866.jpg,Rock
test_image_721.jpg,Rock
test_image_735.jpg,Scissors
test_image_709.jpg,Scissors
test_image_1327.jpg,Rock
test_image_1333.jpg,Rock
test_image_906.jpg,Rock
test_image_912.jpg,Paper
test_image_523.jpg,Rock
test_image_245.jpg,Paper
test_image_251.jpg,Rock
test_image_537.jpg,Paper
test_image_279.jpg,Scissors
test_image_1125.jpg,Rock
test_image_286.jpg,Rock
test_image_1131.jpg,Paper
test_image_292.jpg,Paper
test_image_1119.jpg,Paper
test_image_296.jpg,Rock
test_image_1135.jpg,Rock
test_image_282.jpg,Paper
test_image_1121.jpg,Paper
test_image_1109.jpg,Paper
test_image_533.jpg,Scissors
test_image_255.jpg,Scissors
test_image_241.jpg,Rock
test_image_527.jpg,Rock
test_image_269.jpg,Scissors
test_image_1337.jpg,Rock
test_image_1323.jpg,Paper
test_image_916.jpg,Paper
test_image_902.jpg,Rock
test_image_731.jpg,Rock
test_image_725.jpg,Paper
test_image_719.jpg,Rock
test_image_1243.jpg,Rock
test_image_686.jpg,Paper
test_image_692.jpg,Scissors
test_image_1257.jpg,Paper
test_image_862.jpg,Scissors
test_image_876.jpg,Paper
test_image_16.jpg,Paper
test_image_1280.jpg,Paper
test_image_123.jpg,Rock
test_image_645.jpg,Rock
test_image_889.jpg,Paper
test_image_651.jpg,Rock
test_image_1294.jpg,Scissors
test_image_137.jpg,Rock
test_image_679.jpg,Scissors
test_image_484.jpg,Paper
test_image_1041.jpg,Paper
test_image_1055.jpg,Paper
test_image_490.jpg,Paper
test_image_1069.jpg,Paper
test_image_447.jpg,Scissors
test_image_321.jpg,Paper
test_image_1082.jpg,Paper
test_image_335.jpg,Rock
test_image_1096.jpg,Scissors
test_image_453.jpg,Paper
test_image_309.jpg,Paper
test_image_308.jpg,Paper
test_image_1097.jpg,Paper
test_image_334.jpg,Rock
test_image_452.jpg,Paper
test_image_446.jpg,Paper
test_image_1083.jpg,Paper
test_image_320.jpg,Rock
test_image_1068.jpg,Paper
test_image_1054.jpg,Rock
test_image_491.jpg,Rock
test_image_485.jpg,Scissors
test_image_1040.jpg,Rock
test_image_678.jpg,Paper
test_image_650.jpg,Paper
test_image_888.jpg,Rock
test_image_136.jpg,Paper
test_image_1295.jpg,Paper
test_image_122.jpg,Rock
test_image_1281.jpg,Rock
test_image_644.jpg,Rock
test_image_877.jpg,Rock
test_image_17.jpg,Scissors
test_image_863.jpg,Scissors
test_image_693.jpg,Paper
test_image_1256.jpg,Rock
test_image_1242.jpg,Paper
test_image_687.jpg,Rock
test_image_718.jpg,Scissors
test_image_724.jpg,Scissors
test_image_730.jpg,Rock
test_image_903.jpg,Paper
test_image_917.jpg,Paper
test_image_1322.jpg,Paper
test_image_1336.jpg,Paper
test_image_268.jpg,Scissors
test_image_240.jpg,Rock
test_image_526.jpg,Paper
test_image_532.jpg,Scissors
test_image_254.jpg,Paper
test_image_1108.jpg,Paper
test_image_1120.jpg,Scissors
test_image_283.jpg,Scissors
test_image_1134.jpg,Paper
test_image_297.jpg,Scissors
test_image_1122.jpg,Rock
test_image_281.jpg,Scissors
test_image_1136.jpg,Scissors
test_image_295.jpg,Scissors
test_image_524.jpg,Rock
test_image_242.jpg,Scissors
test_image_256.jpg,Scissors
test_image_530.jpg,Paper
test_image_518.jpg,Paper
test_image_1320.jpg,Scissors
test_image_929.jpg,Rock
test_image_1334.jpg,Paper
test_image_901.jpg,Scissors
test_image_915.jpg,Rock
test_image_1308.jpg,Scissors
test_image_726.jpg,Paper
test_image_732.jpg,Scissors
test_image_29.jpg,Paper
test_image_1254.jpg,Paper
test_image_691.jpg,Scissors
test_image_849.jpg,Scissors
test_image_685.jpg,Paper
test_image_1240.jpg,Paper
test_image_15.jpg,Scissors
test_image_1268.jpg,Scissors
test_image_875.jpg,Scissors
test_image_861.jpg,Rock
test_image_134.jpg,Rock
test_image_1297.jpg,Paper
test_image_652.jpg,Rock
test_image_646.jpg,Paper
test_image_120.jpg,Paper
test_image_1283.jpg,Scissors
test_image_108.jpg,Paper
test_image_493.jpg,Paper
test_image_1056.jpg,Rock
test_image_1042.jpg,Paper
test_image_487.jpg,Paper
test_image_450.jpg,Paper
test_image_1095.jpg,Scissors
test_image_336.jpg,Scissors
test_image_1081.jpg,Scissors
test_image_322.jpg,Rock
test_image_444.jpg,Rock
test_image_478.jpg,Rock
test_image_479.jpg,Scissors
test_image_323.jpg,Paper
test_image_1080.jpg,Paper
test_image_445.jpg,Paper
test_image_451.jpg,Scissors
test_image_337.jpg,Rock
test_image_1094.jpg,Rock
test_image_1043.jpg,Paper
test_image_486.jpg,Paper
test_image_492.jpg,Rock
test_image_1057.jpg,Scissors
test_image_109.jpg,Scissors
test_image_647.jpg,Paper
test_image_1282.jpg,Paper
test_image_121.jpg,Rock
test_image_1296.jpg,Scissors
test_image_135.jpg,Scissors
test_image_653.jpg,Scissors
test_image_860.jpg,Scissors
test_image_1269.jpg,Rock
test_image_14.jpg,Paper
test_image_874.jpg,Paper
test_image_684.jpg,Scissors
test_image_1241.jpg,Paper
test_image_1255.jpg,Rock
test_image_28.jpg,Scissors
test_image_848.jpg,Rock
test_image_690.jpg,Paper
test_image_733.jpg,Rock
test_image_727.jpg,Paper
test_image_914.jpg,Scissors
test_image_1309.jpg,Scissors
test_image_900.jpg,Scissors
test_image_928.jpg,Scissors
test_image_1335.jpg,Scissors
test_image_1321.jpg,Paper
test_image_519.jpg,Paper
test_image_257.jpg,Scissors
test_image_531.jpg,Paper
test_image_525.jpg,Scissors
test_image_243.jpg,Scissors
test_image_294.jpg,Scissors
test_image_1137.jpg,Scissors
test_image_280.jpg,Paper
test_image_1123.jpg,Rock
test_image_1178.jpg,Scissors
test_image_581.jpg,Paper
test_image_1144.jpg,Scissors
test_image_1150.jpg,Paper
test_image_595.jpg,Rock
test_image_218.jpg,Rock
test_image_542.jpg,Scissors
test_image_224.jpg,Rock
test_image_1187.jpg,Scissors
test_image_230.jpg,Scissors
test_image_1193.jpg,Rock
test_image_556.jpg,Scissors
test_image_967.jpg,Paper
test_image_973.jpg,Paper
test_image_1346.jpg,Paper
test_image_3.jpg,Rock
test_image_783.jpg,Paper
test_image_797.jpg,Scissors
test_image_768.jpg,Scissors
test_image_740.jpg,Paper
test_image_998.jpg,Paper
test_image_754.jpg,Paper
test_image_73.jpg,Paper
test_image_813.jpg,Rock
test_image_807.jpg,Paper
test_image_67.jpg,Paper
test_image_1232.jpg,Rock
test_image_191.jpg,Paper
test_image_1226.jpg,Rock
test_image_185.jpg,Rock
test_image_608.jpg,Paper
test_image_152.jpg,Paper
test_image_634.jpg,Rock
test_image_620.jpg,Rock
test_image_146.jpg,Scissors
test_image_98.jpg,Rock
test_image_1018.jpg,Paper
test_image_393.jpg,Paper
test_image_1030.jpg,Rock
test_image_387.jpg,Rock
test_image_1024.jpg,Paper
test_image_378.jpg,Rock
test_image_436.jpg,Scissors
test_image_350.jpg,Paper
test_image_344.jpg,Paper
test_image_422.jpg,Rock
test_image_345.jpg,Scissors
test_image_423.jpg,Scissors
test_image_437.jpg,Scissors
test_image_351.jpg,Scissors
test_image_379.jpg,Paper
test_image_1025.jpg,Scissors
test_image_386.jpg,Paper
test_image_1031.jpg,Rock
test_image_392.jpg,Scissors
test_image_1019.jpg,Paper
test_image_621.jpg,Scissors
test_image_99.jpg,Rock
test_image_147.jpg,Rock
test_image_153.jpg,Scissors
test_image_635.jpg,Rock
test_image_609.jpg,Scissors
test_image_184.jpg,Rock
test_image_1227.jpg,Scissors
test_image_190.jpg,Scissors
test_image_1233.jpg,Scissors
test_image_806.jpg,Rock
test_image_66.jpg,Paper
test_image_72.jpg,Rock
test_image_812.jpg,Scissors
test_image_755.jpg,Scissors
test_image_999.jpg,Rock
test_image_741.jpg,Paper
test_image_769.jpg,Paper
test_image_796.jpg,Rock
test_image_1347.jpg,Scissors
test_image_782.jpg,Rock
test_image_2.jpg,Rock
test_image_972.jpg,Paper
test_image_966.jpg,Paper
test_image_1192.jpg,Rock
test_image_231.jpg,Scissors
test_image_557.jpg,Rock
test_image_543.jpg,Rock
test_image_1186.jpg,Paper
test_image_225.jpg,Paper
test_image_219.jpg,Rock
test_image_1151.jpg,Rock
test_image_594.jpg,Paper
test_image_580.jpg,Rock
test_image_1145.jpg,Paper
test_image_1179.jpg,Rock
test_image_596.jpg,Rock
test_image_1153.jpg,Rock
test_image_1147.jpg,Paper
test_image_582.jpg,Scissors
test_image_569.jpg,Scissors
test_image_555.jpg,Rock
test_image_1190.jpg,Rock
test_image_233.jpg,Paper
test_image_1184.jpg,Rock
test_image_227.jpg,Scissors
test_image_541.jpg,Scissors
test_image_970.jpg,Rock
test_image_964.jpg,Paper
test_image_794.jpg,Paper
test_image_0.jpg,Rock
test_image_958.jpg,Rock
test_image_780.jpg,Rock
test_image_1345.jpg,Scissors
test_image_757.jpg,Paper
test_image_743.jpg,Scissors
test_image_1219.jpg,Scissors
test_image_64.jpg,Paper
test_image_804.jpg,Rock
test_image_810.jpg,Paper
test_image_70.jpg,Scissors
test_image_186.jpg,Paper
test_image_1225.jpg,Scissors
test_image_58.jpg,Rock
test_image_838.jpg,Rock
test_image_192.jpg,Scissors
test_image_1231.jpg,Scissors
test_image_179.jpg,Scissors
test_image_145.jpg,Rock
test_image_623.jpg,Rock
test_image_637.jpg,Rock
test_image_151.jpg,Paper
test_image_1027.jpg,Scissors
test_image_384.jpg,Rock
test_image_1033.jpg,Paper
test_image_390.jpg,Scissors
test_image_409.jpg,Paper
test_image_421.jpg,Scissors
test_image_347.jpg,Paper
test_image_353.jpg,Rock
test_image_435.jpg,Scissors
test_image_352.jpg,Scissors
test_image_434.jpg,Rock
test_image_420.jpg,Scissors
test_image_346.jpg,Scissors
test_image_408.jpg,Scissors
test_image_391.jpg,Paper
test_image_1032.jpg,Rock
test_image_385.jpg,Scissors
test_image_1026.jpg,Scissors
test_image_636.jpg,Rock
test_image_150.jpg,Scissors
test_image_144.jpg,Paper
test_image_622.jpg,Scissors
test_image_178.jpg,Paper
test_image_1230.jpg,Rock
test_image_193.jpg,Paper
test_image_59.jpg,Paper
test_image_1224.jpg,Rock
test_image_187.jpg,Paper
test_image_839.jpg,Rock
test_image_811.jpg,Paper
test_image_71.jpg,Scissors
test_image_65.jpg,Rock
test_image_1218.jpg,Paper
test_image_805.jpg,Scissors
test_image_742.jpg,Scissors
test_image_756.jpg,Rock
test_image_781.jpg,Rock
test_image_959.jpg,Rock
test_image_1.jpg,Scissors
test_image_1344.jpg,Rock
test_image_795.jpg,Paper
test_image_965.jpg,Scissors
test_image_971.jpg,Scissors
test_image_226.jpg,Scissors
test_image_1185.jpg,Rock
test_image_540.jpg,Scissors
test_image_554.jpg,Scissors
test_image_232.jpg,Rock
test_image_1191.jpg,Scissors
test_image_568.jpg,Paper
test_image_1146.jpg,Paper
test_image_583.jpg,Rock
test_image_597.jpg,Rock
test_image_1152.jpg,Scissors
test_image_1156.jpg,Scissors
test_image_593.jpg,Rock
test_image_587.jpg,Paper
test_image_1142.jpg,Paper
test_image_1195.jpg,Paper
test_image_236.jpg,Scissors
test_image_550.jpg,Rock
test_image_544.jpg,Scissors
test_image_1181.jpg,Paper
test_image_222.jpg,Scissors
test_image_578.jpg,Scissors
test_image_949.jpg,Paper
test_image_791.jpg,Scissors
test_image_1340.jpg,Paper
test_image_5.jpg,Rock
test_image_785.jpg,Scissors
test_image_975.jpg,Paper
test_image_961.jpg,Scissors
test_image_752.jpg,Rock
test_image_746.jpg,Scissors
test_image_183.jpg,Rock
test_image_1220.jpg,Scissors
test_image_49.jpg,Paper
test_image_197.jpg,Rock
test_image_1234.jpg,Paper
test_image_829.jpg,Rock
test_image_801.jpg,Paper
test_image_61.jpg,Scissors
test_image_75.jpg,Paper
test_image_1208.jpg,Paper
test_image_815.jpg,Paper
test_image_626.jpg,Rock
test_image_140.jpg,Scissors
test_image_154.jpg,Paper
test_image_632.jpg,Paper
test_image_168.jpg,Paper
test_image_1022.jpg,Rock
test_image_381.jpg,Rock
test_image_1036.jpg,Rock
test_image_395.jpg,Scissors
test_image_342.jpg,Paper
test_image_424.jpg,Rock
test_image_430.jpg,Paper
test_image_356.jpg,Rock
test_image_418.jpg,Rock
test_image_419.jpg,Paper
test_image_431.jpg,Paper
test_image_357.jpg,Rock
test_image_343.jpg,Paper
test_image_425.jpg,Rock
test_image_394.jpg,Paper
test_image_1037.jpg,Scissors
test_image_380.jpg,Scissors
test_image_1023.jpg,Scissors
test_image_169.jpg,Scissors
test_image_155.jpg,Rock
test_image_633.jpg,Paper
test_image_627.jpg,Scissors
test_image_141.jpg,Rock
test_image_1209.jpg,Paper
test_image_74.jpg,Rock
test_image_814.jpg,Paper
test_image_800.jpg,Rock
test_image_60.jpg,Scissors
test_image_1235.jpg,Paper
test_image_196.jpg,Scissors
test_image_48.jpg,Rock
test_image_828.jpg,Scissors
test_image_1221.jpg,Rock
test_image_182.jpg,Scissors
test_image_747.jpg,Paper
test_image_753.jpg,Scissors
test_image_960.jpg,Paper
test_image_974.jpg,Paper
test_image_1341.jpg,Scissors
test_image_784.jpg,Paper
test_image_4.jpg,Paper
test_image_790.jpg,Scissors
test_image_948.jpg,Scissors
test_image_579.jpg,Paper
test_image_545.jpg,Paper
test_image_223.jpg,Scissors
test_image_1180.jpg,Scissors
test_image_237.jpg,Scissors
test_image_1194.jpg,Rock
test_image_551.jpg,Paper
test_image_586.jpg,Rock
test_image_1143.jpg,Paper
test_image_1157.jpg,Scissors
test_image_592.jpg,Scissors
test_image_1141.jpg,Rock
test_image_584.jpg,Paper
test_image_590.jpg,Scissors
test_image_1155.jpg,Scissors
test_image_1169.jpg,Scissors
test_image_221.jpg,Scissors
test_image_1182.jpg,Paper
test_image_547.jpg,Scissors
test_image_553.jpg,Scissors
test_image_235.jpg,Scissors
test_image_1196.jpg,Rock
test_image_209.jpg,Rock
test_image_6.jpg,Rock
test_image_786.jpg,Paper
test_image_1343.jpg,Scissors
test_image_792.jpg,Rock
test_image_962.jpg,Paper
test_image_976.jpg,Paper
test_image_745.jpg,Rock
test_image_751.jpg,Paper
test_image_989.jpg,Paper
test_image_779.jpg,Paper
test_image_1237.jpg,Rock
test_image_194.jpg,Scissors
test_image_1223.jpg,Rock
test_image_180.jpg,Scissors
test_image_816.jpg,Scissors
test_image_76.jpg,Scissors
test_image_62.jpg,Paper
test_image_802.jpg,Rock
test_image_631.jpg,Paper
test_image_89.jpg,Scissors
test_image_157.jpg,Paper
test_image_143.jpg,Paper
test_image_625.jpg,Paper
test_image_619.jpg,Rock
test_image_396.jpg,Paper
test_image_1035.jpg,Paper
test_image_382.jpg,Scissors
test_image_1021.jpg,Paper
test_image_1009.jpg,Paper
test_image_355.jpg,Rock
test_image_433.jpg,Scissors
test_image_427.jpg,Scissors
test_image_341.jpg,Rock
test_image_369.jpg,Paper
test_image_368.jpg,Scissors
test_image_426.jpg,Paper
test_image_340.jpg,Paper
test_image_354.jpg,Rock
test_image_432.jpg,Rock
test_image_1008.jpg,Rock
test_image_1020.jpg,Rock
test_image_383.jpg,Scissors
test_image_1034.jpg,Scissors
test_image_397.jpg,Rock
test_image_618.jpg,Rock
test_image_142.jpg,Scissors
test_image_624.jpg,Rock
test_image_630.jpg,Paper
test_image_156.jpg,Rock
test_image_88.jpg,Paper
test_image_63.jpg,Rock
test_image_803.jpg,Paper
test_image_817.jpg,Scissors
test_image_77.jpg,Paper
test_image_181.jpg,Scissors
test_image_1222.jpg,Paper
test_image_195.jpg,Scissors
test_image_1236.jpg,Rock
test_image_778.jpg,Rock
test_image_988.jpg,Rock
test_image_750.jpg,Scissors
test_image_744.jpg,Paper
test_image_977.jpg,Paper
test_image_963.jpg,Paper
test_image_793.jpg,Rock
test_image_787.jpg,Scissors
test_image_7.jpg,Paper
test_image_1342.jpg,Rock
test_image_208.jpg,Scissors
test_image_552.jpg,Scissors
test_image_1197.jpg,Rock
test_image_234.jpg,Scissors
test_image_1183.jpg,Scissors
test_image_220.jpg,Scissors
test_image_546.jpg,Rock
test_image_1168.jpg,Paper
test_image_591.jpg,Rock
test_image_1154.jpg,Paper
test_image_1140.jpg,Paper
test_image_585.jpg,Rock
